,Word,Posed Correction,Frequency
9419,grear,grear,1
9420,veryhappy,veryhappy,1
9421,ffbhbd,ffbhbd,1
9422,note20,note,1
9423,1and,and,1
9424,highland,highland,1
9425,cyclical,cyclical,1
9426,tieing,tieing,1
9427,discreetly,discreetly,1
9428,hooops,hoops,1
9429,tediously,tediously,1
9430,svc,sec,1
9431,hamner,hammer,1
9432,invisible,invisible,1
9433,3pm,up,1
9434,mexico,mexico,1
9435,itvreqlly,itvreqlly,1
9436,horrid,horrid,1
9437,g7,go,1
9438,motorola,motorola,1
9439,asia,asia,1
9440,ana,ana,1
9441,impatient,impatient,1
9442,disruption,disruption,1
9443,speadsheet,spreadsheet,1
9444,a11,a,1
9445,vastly,vastly,1
9446,patientreach,patientreach,1
9447,aurora,aurora,1
9448,livewell,livewell,1
9449,mynm,myna,1
9450,distanced,distanced,1
9451,socially,socially,1
9452,forbid,forbid,1
9453,northshore,northshore,1
9454,swedish,swedish,1
9455,archaic,archaic,1
9456,garbled,garbled,1
9457,convenice,convince,1
9458,robot,robot,1
9459,warfare,warfare,1
9460,wwiii,wiii,1
9461,youthful,youthful,1
9462,wb,we,1
9463,lying,lying,1
9464,timeliness,timeliness,1
9465,useability,stability,1
9466,googleplay,googleplay,1
9467,lik,lik,1
9468,marilyn,marilyn,1
9469,definiately,definitely,1
9470,pena,pena,1
9471,grandchildren,grandchildren,1
9472,messsages,messages,1
9473,onsets,onset,1
9474,monumental,monumental,1
9475,wirks,works,1
9476,aound,aound,1
9477,mdm,mom,1
9478,curtious,curious,1
9479,phne,phone,1
9480,indicator,indicator,1
9481,rings,rings,1
9482,audibly,audibly,1
9483,swich,switch,1
9484,s10e,she,1
9485,memebers,members,1
9486,gabapentin,gabapentin,1
9487,9uu,yuu,1
9488,eedoes,does,1
9489,observe,observe,1
9490,patron,patron,1
9491,vito,vito,1
9492,saint,saint,1
9493,deficient,deficient,1
9494,blog,blog,1
9495,uab,lab,1
9496,faced,faced,1
9497,bald,bald,1
9498,dyslexic,dyslexic,1
9499,goddamn,goddamn,1
9500,shite,shite,1
9501,verbal,verbal,1
9502,timesaving,lifesaving,1
9503,fingeftips,fingertips,1
9504,buzzing,buzzing,1
9505,feces,feces,1
9506,whatevers,whatevers,1
9507,sheesh,sheesh,1
9508,consitant,constant,1
9509,multifunctional,multifunctional,1
9510,afyet,after,1
9511,spme,spme,1
9512,ergonomic,ergonomic,1
9513,vusit,visit,1
9514,eula,ella,1
9515,discussions,discussions,1
9516,efficientand,efficientand,1
9517,outrageously,outrageously,1
9518,teleconfrence,teleconference,1
9519,receiver,receiver,1
9520,standpoint,standpoint,1
9521,mcneil,mcneil,1
9522,everythingi,everythingi,1
9523,consolidation,consolidation,1
9524,proxy,proxy,1
9525,scream,scream,1
9526,narrow,narrow,1
9527,informatve,informative,1
9528,exploration,exploration,1
9529,labworks,labors,1
9530,diets,diets,1
9531,cashing,cashing,1
9532,antiquated,antiquated,1
9533,sapphire,sapphire,1
9534,pivotal,pivotal,1
9535,serviice,service,1
9536,aloi,alot,1
9537,tiitcher,twitcher,1
9538,commubication,communication,1
9539,craig,craig,1
9540,tooele,toodle,1
9541,confusingly,confusingly,1
9542,screensaver,screensaver,1
9543,emotionally,emotionally,1
9544,avarie,avarice,1
9545,fianancly,fianancly,1
9546,decaited,decanted,1
9547,fluidly,fluidly,1
9548,fickle,fickle,1
9549,000000000000000000000000000000,000000000000000000000000000000,1
9550,gee,gee,1
9551,cattle,cattle,1
9552,iver,iver,1
9553,knight,knight,1
9554,tender,tender,1
9555,conplete,complete,1
9556,4pm,up,1
9557,guarantee,guarantee,1
9558,37,37,1
9559,nbr,nor,1
9560,mymicrophone,microphone,1
9561,gazillion,gazillion,1
9562,malware,malware,1
9563,needes,needs,1
9564,trqck,track,1
9565,ada,ada,1
9566,fn,in,1
9567,clumsiness,clumsiness,1
9568,smthing,somthing,1
9569,raided,raided,1
9570,transcribe,transcribe,1
9571,refocus,refocus,1
9572,asleep,asleep,1
9573,medicinal,medicinal,1
9574,maintaining,maintaining,1
9575,ti,ti,1
9576,mcdonalds,mcdonalds,1
9577,finishing,finishing,1
9578,analytics,analytics,1
9579,bon,bon,1
9580,republished,republished,1
9581,offc,off,1
9582,blames,blames,1
9583,6wks,was,1
9584,java,java,1
9585,unprofessionally,unprofessionally,1
9586,immature,immature,1
9587,sucessful,sucessful,1
9588,sheet,sheet,1
9589,tally,tally,1
9590,hallelujah,hallelujah,1
9591,carriers,carriers,1
9592,exhaustive,exhaustive,1
9593,availabilities,availabilities,1
9594,attested,attested,1
9595,configured,configured,1
9596,5140,5140,1
9597,unlikely,unlikely,1
9598,npt,not,1
9599,ineed,ineed,1
9600,tedul7yd,tedul7yd,1
9601,legand,legend,1
9602,credentails,credentials,1
9603,uniformative,informative,1
9604,dnld,and,1
9605,inviting,inviting,1
9606,stupidity,stupidity,1
9607,ow,ow,1
9608,sl,so,1
9609,dylan,dylan,1
9610,sloooow,soooo,1
9611,samr,same,1
9612,allmy,alley,1
9613,shell,shell,1
9614,sisom,wisdom,1
9615,blandina,landing,1
9616,easyasy,ecstasy,1
9617,finalize,finalize,1
9618,ssd,sad,1
9619,timr,time,1
9620,consists,consists,1
9621,fuss,fuss,1
9622,captchas,catches,1
9623,ducted,ducted,1
9624,inlaws,inlaws,1
9625,flush,flush,1
9626,essence,essence,1
9627,tine,tine,1
9628,rod,rod,1
9629,gram,gram,1
9630,jfk,jak,1
9631,1am,am,1
9632,murder,murder,1
9633,arrested,arrested,1
9634,notjing,nothing,1
9635,obly,only,1
9636,fiixed,fiixed,1
9637,gods,gods,1
9638,stepped,stepped,1
9639,cried,cried,1
9640,doctorate,doctorate,1
9641,andeven,anderen,1
9642,coin,coin,1
9643,apprehensive,apprehensive,1
9644,eliminations,eliminations,1
9645,subsequent,subsequent,1
9646,offline,offline,1
9647,wig,wig,1
9648,thaty,that,1
9649,resettling,resetting,1
9650,recovering,recovering,1
9651,fd,fed,1
9652,international,international,1
9653,recordskoo,recordskoo,1
9654,holbrook,holbrook,1
9655,responsed,response,1
9656,fuel,fuel,1
9657,i10,i,1
9658,abandoned,abandoned,1
9659,streaming,streaming,1
9660,roll,roll,1
9661,dos,dos,1
9662,personified,personified,1
9663,vetc,vet,1
9664,colds,colds,1
9665,caoul,coul,1
9666,stupor,stupor,1
9667,ashley,ashley,1
9668,profitable,profitable,1
9669,obsessively,obsessively,1
9670,echo,echo,1
9671,marisol,marisol,1
9672,dey,dey,1
9673,pooly,pool,1
9674,diffucult,diffucult,1
9675,imac,imac,1
9676,safari,safari,1
9677,limps,limps,1
9678,diminishes,diminishes,1
9679,emoticons,emoticons,1
9680,pleasing,pleasing,1
9681,velling,telling,1
9682,kozacki,kozacki,1
9683,stylo,style,1
9684,leery,leery,1
9685,paranoia,paranoia,1
9686,aways,aways,1
9687,intelligible,intelligible,1
9688,harassing,harassing,1
9689,peach,peach,1
9690,j7,je,1
9691,clinton,clinton,1
9692,southampton,southampton,1
9693,lee,lee,1
9694,deborah,deborah,1
9695,stripped,stripped,1
9696,liar,liar,1
9697,supp,supp,1
9698,supplier,supplier,1
9699,firmly,firmly,1
9700,sanity,sanity,1
9701,tetehealth,tetehealth,1
9702,edy,ed,1
9703,bells,bells,1
9704,hells,hells,1
9705,succession,succession,1
9706,hoped,hoped,1
9707,unbeknownst,unbeknownst,1
9708,conran,conrad,1
9709,eileen,eileen,1
9710,telavist,televise,1
9711,enlightening,enlightening,1
9712,opaque,opaque,1
9713,boon,boon,1
9714,risking,risking,1
9715,severely,severely,1
9716,luxury,luxury,1
9717,mosquito,mosquito,1
9718,loomba,loompa,1
9719,mot,mot,1
9720,insanity,insanity,1
9721,dress,dress,1
9722,apace,apace,1
9723,clearely,clearly,1
9724,hanes,hanes,1
9725,brenda,brenda,1
9726,cobb,cobb,1
9727,inc,inc,1
9728,becca,becca,1
9729,insignarus,insignarus,1
9730,stands,stands,1
9731,framework,framework,1
9732,con,con,1
9733,hp,he,1
9734,disasterous,disastrous,1
9735,appoitment,appointment,1
9736,speciality,speciality,1
9737,noch,noch,1
9738,jax,jax,1
9739,nicest,nicest,1
9740,roberts,roberts,1
9741,applaud,applaud,1
9742,clever,clever,1
9743,cracked,cracked,1
9744,communicatiowith,communicatiowith,1
9745,aggrivated,aggravated,1
9746,laden,laden,1
9747,foor,foor,1
9748,nikki,nikki,1
9749,fivestars,fiveyears,1
9750,understatement,understatement,1
9751,messege,message,1
9752,someoneneeds,someoneneeds,1
9753,mein,mein,1
9754,smell,smell,1
9755,inefficiency,inefficiency,1
9756,1979,1979,1
9757,ge,ge,1
9758,erroneously,erroneously,1
9759,significance,significance,1
9760,eventual,eventual,1
9761,dedicates,dedicates,1
9762,inasmuch,inasmuch,1
9763,emphasize,emphasize,1
9764,picdks,picks,1
9765,algorihm,algorithm,1
9766,circumvent,circumvent,1
9767,mmmmmm3,mmmmmm3,1
9768,1doctor,doctor,1
9769,amongest,amongst,1
9770,phkne,phone,1
9771,2x,ex,1
9772,forst,first,1
9773,pulmomary,pulmonary,1
9774,coukdnt,couldnt,1
9775,sinning,sinning,1
9776,summarizes,summarizes,1
9777,delink,relink,1
9778,4444th,4444th,1
9779,sports,sports,1
9780,4th,ith,1
9781,healpw,help,1
9782,qualified,qualified,1
9783,stayathome,stayathome,1
9784,handwritten,handwritten,1
9785,confuses,confuses,1
9786,sposed,sposed,1
9787,budget,budget,1
9788,330,330,1
9789,simultaneously,simultaneously,1
9790,technician,technician,1
9791,rusults,results,1
9792,admits,admits,1
9793,urgh,urgh,1
9794,teens,teens,1
9795,authenticated,authenticated,1
9796,rateings,ratings,1
9797,2h2,the,1
9798,raising,raising,1
9799,notifing,noticing,1
9800,involving,involving,1
9801,encompassing,encompassing,1
9802,widely,widely,1
9803,discourage,discourage,1
9804,paient,patient,1
9805,yser,yer,1
9806,crate,crate,1
9807,appb,app,1
9808,youve,youve,1
9809,fortunate,fortunate,1
9810,penniless,penniless,1
9811,shaking,shaking,1
9812,exchanging,exchanging,1
9813,latino,latino,1
9814,mary,mary,1
9815,lucas,lucas,1
9816,unresponsivd,unresponsive,1
9817,conveniences,conveniences,1
9818,oesn,oesn,1
9819,cov,cov,1
9820,skipping,skipping,1
9821,cramps,cramps,1
9822,stomach,stomach,1
9823,arnau,area,1
9824,excels,excels,1
9825,signon,signor,1
9826,helll,helll,1
9827,apologize,apologize,1
9828,savoy,savoy,1
9829,reqursting,requesting,1
9830,eyeball,eyeball,1
9831,appoinmtent,appointment,1
9832,tedous,tedious,1
9833,tect,test,1
9834,boohoo,boohoo,1
9835,lowers,lowers,1
9836,watched,watched,1
9837,contagious,contagious,1
9838,authorize,authorize,1
9839,staffed,staffed,1
9840,ascess,access,1
9841,aid,aid,1
9842,neef,neef,1
9843,scammers,scammers,1
9844,officially,officially,1
9845,colossal,colossal,1
9846,telecom,telecom,1
9847,seperately,seperately,1
9848,amzing,amazing,1
9849,uncontrollable,uncontrollable,1
9850,momrnts,moments,1
9851,sssss,asses,1
9852,dumpster,dumpster,1
9853,actuatel,actuated,1
9854,aok,ask,1
9855,kerp,keep,1
9856,hrlp,help,1
9857,discards,discards,1
9858,compatibility,compatibility,1
9859,technologies,technologies,1
9860,unseen,unseen,1
9861,evolutions,evolutions,1
9862,spaceforce,spaceforce,1
9863,pandemonium,pandemonium,1
9864,sustained,sustained,1
9865,excelled,excelled,1
9866,grap,grap,1
9867,whine,whine,1
9868,seizure,seizure,1
9869,frenzy,frenzy,1
9870,physcian,physician,1
9871,canceling,canceling,1
9872,everone,everone,1
9873,entities,entities,1
9874,suited,suited,1
9875,reconcile,reconcile,1
9876,craps,craps,1
9877,wet,wet,1
9878,perrmissions,permissions,1
9879,tracphone,tracphone,1
9880,positve,positive,1
9881,forego,forego,1
9882,dew,dew,1
9883,qq,iq,1
9884,ef3y,easy,1
9885,cddfgv344,cddfgv344,1
9886,bonbon,bonbon,1
9887,hymn,hymn,1
9888,zach,zach,1
9889,aha,aha,1
9890,ndy,andy,1
9891,persist,persist,1
9892,debugging,debugging,1
9893,frindly,friendly,1
9894,alleges,alleges,1
9895,rgive,give,1
9896,anythang,anything,1
9897,lining,lining,1
9898,stess,steps,1
9899,bonafides,bonafide,1
9900,zdr,zur,1
9901,presciptions,prescriptions,1
9902,sometilhing,something,1
9903,wayyyyy,wayyyyy,1
9904,haywire,haywire,1
9905,cellphones,cellphones,1
9906,36,36,1
9907,wounderfull,wonderfull,1
9908,shortening,shortening,1
9909,monadnock,monadnock,1
9910,mbh,mah,1
9911,psychiatrist,psychiatrist,1
9912,untrue,untrue,1
9913,dumped,dumped,1
9914,wack,wack,1
9915,rewuesting,requesting,1
9916,cease,cease,1
9917,majes,makes,1
9918,timer,timer,1
9919,nex,nex,1
9920,availabilty,availability,1
9921,reviwe,review,1
9922,olen,olen,1
9923,reasoning,reasoning,1
9924,byzantine,byzantine,1
9925,settle,settle,1
9926,util,util,1
9927,permanent,permanent,1
9928,locally,locally,1
9929,intergratedbehavior,intergratedbehavior,1
9930,antipatterns,antimatter's,1
9931,barrel,barrel,1
9932,buttocks,buttocks,1
9933,irritates,irritates,1
9934,gently,gently,1
9935,easyto,easyto,1
9936,shutsdown,shutdown,1
9937,coundn,couldn,1
9938,kereina,serena,1
9939,canohealth,canohealth,1
9940,xt1867,xt1867,1
9941,arrowos10,arrowos10,1
9942,flies,flies,1
9943,amenities,amenities,1
9944,fof,fof,1
9945,sustainable,sustainable,1
9946,bullock,bullock,1
9947,greed,greed,1
9948,curse,curse,1
9949,primmed,trimmed,1
9950,nade,nade,1
9951,diagnosises,diagnosis,1
9952,lingo,lingo,1
9953,summeries,summaries,1
9954,comvient,convient,1
9955,nre,are,1
9956,tears,tears,1
9957,allowance,allowance,1
9958,fragmented,fragmented,1
9959,ughh,ugh,1
9960,leo,leo,1
9961,cellular,cellular,1
9962,aske,aske,1
9963,enrolment,enrolment,1
9964,legally,legally,1
9965,twrrible,terrible,1
9966,weirdly,weirdly,1
9967,ecetra,extra,1
9968,remebering,remembering,1
9969,quickness,quickness,1
9970,greatl,greatl,1
9971,reconciliation,reconciliation,1
9972,darts,darts,1
9973,merged,merged,1
9974,actived,active,1
9975,htelrphonne,htelrphonne,1
9976,dignity,dignity,1
9977,optimistic,optimistic,1
9978,cautiously,cautiously,1
9979,teliable,reliable,1
9980,walgreens,walgreens,1
9981,library,library,1
9982,tack,tack,1
9983,preparing,preparing,1
9984,toehave,behave,1
9985,difficul,difficult,1
9986,reflective,reflective,1
9987,clunic,clinic,1
9988,recs,recs,1
9989,spectrum,spectrum,1
9990,dealings,dealings,1
9991,scanned,scanned,1
9992,aldis,alvis,1
9993,ingle,ingle,1
9994,neith,keith,1
9995,casted,casted,1
9996,salty,salty,1
9997,gold,gold,1
9998,rhonda,rhonda,1
9999,senser,sense,1
10000,summation,summation,1
10001,atm,atm,1
10002,applies,applies,1
10003,tread,tread,1
10004,heathcate,healthcare,1
10005,agravations,aggravation,1
10006,thamks,thanks,1
10007,absence,absence,1
10008,duplications,duplication,1
10009,kiosks,kiosks,1
10010,ccpm,calm,1
10011,congressmen,congressmen,1
10012,btr,bar,1
10013,billings,billings,1
10014,buttin,button,1
10015,respectfully,respectfully,1
10016,trusting,trusting,1
10017,spill,spill,1
10018,crappware,crappware,1
10019,bent,bent,1
10020,missouri,missouri,1
10021,slick,slick,1
10022,systom,system,1
10023,grrrr,error,1
10024,unloaded,unloaded,1
10025,unformation,information,1
10026,beinging,bringing,1
10027,ichbba,ichiban,1
10028,hormone,hormone,1
10029,amodia,alodia,1
10030,belkys,belly,1
10031,passowrd,password,1
10032,manerable,miserable,1
10033,lento,lento,1
10034,demasiqdo,demasiado,1
10035,overcomplicated,overcomplicate,1
10036,irretrievable,irretrievable,1
10037,gentlemen,gentlemen,1
10038,visibility,visibility,1
10039,bezt,best,1
10040,avaiable,available,1
10041,thumps,thumps,1
10042,stone,stone,1
10043,surgeons,surgeons,1
10044,damien,damien,1
10045,admire,admire,1
10046,transmitting,transmitting,1
10047,pier,pier,1
10048,swiftly,swiftly,1
10049,expeditiously,expeditiously,1
10050,eithee,either,1
10051,rescheule,reschedule,1
10052,easly,easy,1
10053,glade,glade,1
10054,upgrading,upgrading,1
10055,wasy,was,1
10056,target,target,1
10057,ii,ii,1
10058,cosmetic,cosmetic,1
10059,defies,defies,1
10060,aaphc,alpha,1
10061,flight,flight,1
10062,rounds,rounds,1
10063,revues,revues,1
10064,waest,west,1
10065,manny,manny,1
10066,thrusting,thrusting,1
10067,frendly,friendly,1
10068,usure,sure,1
10069,deformity,deformity,1
10070,gusta,gusta,1
10071,mankind,mankind,1
10072,practise,practise,1
10073,forefront,forefront,1
10074,bifurcated,bifurcated,1
10075,in1,in,1
10076,demonstration,demonstration,1
10077,effert,effert,1
10078,simon,simon,1
10079,aplication,application,1
10080,civilians,civilians,1
10081,1964,1964,1
10082,1901,1901,1
10083,hopelessly,hopelessly,1
10084,esier,easier,1
10085,delighted,delighted,1
10086,continuosly,continuously,1
10087,topics,topics,1
10088,gdood,good,1
10089,hoelscher,hoelscher,1
10090,elizabeth,elizabeth,1
10091,frustratin,frustrating,1
10092,acceptance,acceptance,1
10093,dissappears,disappears,1
10094,friendlier,friendlier,1
10095,beloved,beloved,1
10096,visable,visible,1
10097,00000,00000,1
10098,leapyear,reappear,1
10099,leapyears,reappears,1
10100,shelves,shelves,1
10101,stocking,stocking,1
10102,pixe,pile,1
10103,nn,in,1
10104,winter,winter,1
10105,proprietary,proprietary,1
10106,ult,cult,1
10107,diffi,diff,1
10108,lupe,lupe,1
10109,rommel,rommel,1
10110,rxlocal,local,1
10111,downfalls,downfalls,1
10112,replaces,replaces,1
10113,tou,tou,1
10114,angels,angels,1
10115,slapping,slapping,1
10116,condescending,condescending,1
10117,retreive,retreive,1
10118,findthe,findthe,1
10119,fluent,fluent,1
10120,signals,signals,1
10121,smoke,smoke,1
10122,injections,injections,1
10123,shahid,shahid,1
10124,infirmation,information,1
10125,medican,medical,1
10126,scheduleappointments,scheduleappointments,1
10127,quicklyrequest,quicklyrequest,1
10128,hawaii,hawaii,1
10129,idiosyncratic,idiosyncratic,1
10130,kindest,kindest,1
10131,21yrs,yrs,1
10132,gathered,gathered,1
10133,swimming,swimming,1
10134,biking,biking,1
10135,whatnot,whatnot,1
10136,exporting,exporting,1
10137,wondeful,wondeful,1
10138,apk,ask,1
10139,easyy,easy,1
10140,ejoy,enjoy,1
10141,prereq,prefer,1
10142,facilirate,facilitate,1
10143,reword,reword,1
10144,genious,genious,1
10145,photographs,photographs,1
10146,freely,freely,1
10147,apart,apart,1
10148,wee,wee,1
10149,dennis,dennis,1
10150,bust,bust,1
10151,acclimated,acclimated,1
10152,limitation,limitation,1
10153,disclosed,disclosed,1
10154,nioce,nice,1
10155,syncronize,synchronize,1
10156,glites,elites,1
10157,rigt,rigt,1
10158,agervateing,agervateing,1
10159,ilyes,iles,1
10160,fluidic,fluidic,1
10161,the6r,their,1
10162,exeptional,exceptional,1
10163,ihc,ich,1
10164,vivid,vivid,1
10165,transit,transit,1
10166,swers,swears,1
10167,updatest,updates,1
10168,expierence,expierince,1
10169,fellow,fellow,1
10170,uhh,uh,1
10171,funtion,function,1
10172,skunks,skunks,1
10173,kiss,kiss,1
10174,declared,declared,1
10175,internally,internally,1
10176,wpuld,would,1
10177,dual,dual,1
10178,finances,finances,1
10179,rebuild,rebuild,1
10180,tha,tha,1
10181,excellently,excellently,1
10182,nlt,not,1
10183,swiching,switching,1
10184,fom,fom,1
10185,handicapp,handicap,1
10186,stat,stat,1
10187,imo,limo,1
10188,overloading,overloading,1
10189,misunderstood,misunderstood,1
10190,macrobid,macrobid,1
10191,resistant,resistant,1
10192,awesime,awesome,1
10193,jibberish,gibberish,1
10194,menendez,menendez,1
10195,acont,cont,1
10196,easiers,easier,1
10197,snazzy,snazzy,1
10198,anonymous,anonymous,1
10199,doomed,doomed,1
10200,maximum,maximum,1
10201,cloned,cloned,1
10202,surgical,surgical,1
10203,othere,there,1
10204,psp,pop,1
10205,ailments,ailments,1
10206,institutions,institutions,1
10207,presctgiption,prescription,1
10208,4916,4916,1
10209,647,647,1
10210,602,602,1
10211,lockhart,lockhart,1
10212,kathy,kathy,1
10213,handski,hands,1
10214,anoing,anoint,1
10215,icu,icu,1
10216,fami,fami,1
10217,lnforative,informative,1
10218,motv,moth,1
10219,lole,love,1
10220,aqua,aqua,1
10221,reminers,reminders,1
10222,wost,most,1
10223,scedule,schedule,1
10224,slash,slash,1
10225,cohen,cohen,1
10226,finalise,finalise,1
10227,1950,1950,1
10228,thung,thing,1
10229,imformarion,information,1
10230,constitutes,constitutes,1
10231,neighbor,neighbor,1
10232,coul,coul,1
10233,pearland,garland,1
10234,partnership,partnership,1
10235,closest,closest,1
10236,dsk,ask,1
10237,alergies,allergies,1
10238,generator,generator,1
10239,contacty,contact,1
10240,2000,2000,1
10241,massageg,massage,1
10242,tighty,tighty,1
10243,kiosi,kiosk,1
10244,misty,misty,1
10245,clunkiness,clumsiness,1
10246,probpem,problem,1
10247,careconnect,reconnect,1
10248,redesign,redesign,1
10249,gender,gender,1
10250,appis,apps,1
10251,mainline,mainline,1
10252,remond,remind,1
10253,nis,nis,1
10254,uu,up,1
10255,ku,ku,1
10256,kiki,kiki,1
10257,jjiiif,jjiiif,1
10258,idf,idf,1
10259,jjaiu,jail,1
10260,jj,je,1
10261,tecomend,recomend,1
10262,iasssszas3ads3are3,iasssszas3ads3are3,1
10263,healers,healers,1
10264,greatful,greatful,1
10265,stll,still,1
